Problem,Assigned Score,Expected Score
problem1_correct,0.95,1.0
problem2_correct,1.0,1.0
problem3_correct,1.0,1.0
problem4_correct,0.44999999999999996,1.0
problem5_correct,0.95,1.0
problem6_correct,0.95,1.0
problem7_correct,1.0,1.0
problem8_correct,0.95,1.0
problem9_correct,0.95,1.0
problem10_correct,1.0,1.0
problem1_0pt,0.0,0.0
problem2_0pt,0.0,0.0
problem3_0pt,0.0,0.0
problem4_0pt,0.0,0.0
problem5_0pt,0.0,0.0
problem6_0pt,0.0,0.0
problem7_0pt,0.0,0.0
problem8_0pt,0.44999999999999996,0.0
problem9_0pt,0.0,0.0
problem10_0pt,0.0,0.0
problem1_2pt,0.5,0.2
problem2_2pt,0.95,0.2
problem3_2pt,0.0,0.2
problem4_2pt,0.44999999999999996,0.2
problem5_2pt,0.0,0.2
problem6_2pt,0.44999999999999996,0.2
problem7_2pt,0.8,0.2
problem8_2pt,0.44999999999999996,0.2
problem9_2pt,0.0,0.2
problem10_2pt,0.44999999999999996,0.2
problem1_4pt,0.44999999999999996,0.4
problem2_4pt,1.0,0.4
problem3_4pt,0.0,0.4
problem4_4pt,0.44999999999999996,0.4
problem5_4pt,0.85,0.4
problem6_4pt,0.85,0.4
problem7_4pt,0.44999999999999996,0.4
problem8_4pt,0.95,0.4
problem9_4pt,0.0,0.4
problem10_4pt,0.44999999999999996,0.4
problem1_6pt,0.0,0.6
problem2_6pt,0.95,0.6
problem3_6pt,0.0,0.6
problem4_6pt,0.0,0.6
problem5_6pt,0.95,0.6
problem6_6pt,0.95,0.6
problem7_6pt,0.95,0.6
problem8_6pt,0.95,0.6
problem9_6pt,0.44999999999999996,0.6
problem10_6pt,0.95,0.6
problem1_8pt,0.95,0.8
problem2_8pt,0.95,0.8
problem3_8pt,1.0,0.8
problem4_8pt,0.44999999999999996,0.8
problem5_8pt,0.95,0.8
problem6_8pt,0.35,0.8
problem7_8pt,0.95,0.8
problem8_8pt,0.95,0.8
problem9_8pt,0.44999999999999996,0.8
problem10_8pt,1.0,0.8
