,,,,20,2,9,3,5,2,3,2,26,0,0,0,0,0,0,0,0,26,2022B2A71135P,Green,1000
,,,,29,2,8.5,0,4,4,5,5,28.5,0,0.5,0.5,4,4,0,0,9,37.5,2022B3A70612P,Green,1001
,,,,57,2,9,3.5,5,5,5,5,34.5,5,4.5,1,4,4,2,2.5,23,57.5,2022B3A70417P,Green,1002
,,,,21,2,3.5,3,4.5,4.5,5,4,26.5,0.5,0,0,0,2.5,0,0,3,29.5,2023A7PS0561P,Green,1003
,,,,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2023A7PS0529P,Green,1004
,,,,61,2,2,0,3.5,3,3,5,18.5,5,3,0,1.5,3,2,0,14.5,33,2022A8PS1254P,Green,1005
,,,,12.5,0,2,1.5,1,4.5,3,5,17,8.5,0,0,0,0,2,0,10.5,27.5,2023A7PS0618P,Green,1006
,,,,8,2,0.5,0,1,1.5,2,4.5,11.5,0,0,0,0,0,0,0,0,11.5,2022B5A70488P,Green,1007
,,,,31,0,1,0.5,1,0.5,3,5,11,,,,,,,,0,11,2023A7PS0582P,Green,1008
,,,,9.5,0.5,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,2023A7PS0569P,Green,1009
,,,,51,2,9,4,5,5,5,5,35,3,2.5,0.5,1,4,2,0,13,48,2022B5A70786P,Green,1010
,,,,41.5,2,4.5,4,2,5,5,5,27.5,2,1,0,0,0,0,0,3,30.5,2022B3A70536P,Green,1011
,,,,13.5,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,3,2023A7PS0654P,Green,1012
,,,,59,2,1.5,4,5,5,5,5,27.5,3.5,7,1,4,4,2,3.5,25,52.5,2023A7PS0508P,Green,1013
,,,,14.5,2,9,1,2,2,5,5,26,2.5,0,0,4,0,0,0,6.5,32.5,2022B3A70607P,Green,1014
,,,,54,2,4,0,3,0.5,0,5,14.5,3.5,3,0,0,4,2,2,14.5,29,2021B5A82799P,Green,1015
,,,,0,2,6,4,4,3.5,4,4,27.5,0,0,0,0,0,0,0,0,27.5,2023A7PS0636P,Green,1016
,,,,29,2,2,2,4,0,3,5,18,7.5,2,0,0,0,0,0,9.5,27.5,2021B1A82737P,Green,1017
,,,,22.5,2,1.5,1,0,0,0,0,4.5,0.5,0,0.5,1,2.5,2,0,6.5,11,2022B3A70509P,Green,1018
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023A7PS0528P,Green,1019
,,,,40,2,9,1,5,0,3,4.5,24.5,2.5,0,0,0,0,0,0,2.5,27,2022B3A70674P,Green,1020
,,,,14.5,0.5,0,1.5,0.5,1,1,0,4.5,0,0,0,0,0,0,0,0,4.5,2022A7PS1183P,Green,1021
,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023A7PS0497P,Green,1022
,,,,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2023A7PS0490P,Green,1023
,,,,51,2,9,4,4.5,4,4.5,5,33,9,10,1.5,0,2,0,0.5,23,56,2023A7PS0615P,Green,1024
,,,,27.5,,,,,,,,0,0,0,0,0,0,0,0,0,0,2022B5A70636P,Green,1025
,,,,51,2,9,4,4,3,4,4,30,9.5,10,5,4,4,2,5,39.5,69.5,2023A7PS0570P,Green,1026
,,,,2.5,2,8.5,2,4,0,3.5,4.5,24.5,0,0,0,0,0,0,0,0,24.5,2022B3A71269P,Green,1027
,,,,66,2,9,4,4.5,5,4.5,5,34,7.5,5,1,1.5,4,2,1.5,22.5,56.5,2022B5A70289P,Green,1028
,,,,15,2,4,0,1.5,1.5,3,4,16,2.5,3,0.5,1.5,0,0,0,7.5,23.5,2023A7PS0512P,Green,1029
,,,,19,2,2,2.5,1.5,2.5,4,4,18.5,0,0,0,0,4,2,0,6,24.5,2023A7PS0584P,Green,1030
,,,,15,2,7,0,4,3.5,4,5,25.5,2.5,5,0,0,4,2,0,13.5,39,2023A7PS0535P,Green,1031
,,,,31,1,1.5,0,1.5,4,4,4,16,6,0,0,0,0,2,0,8,24,2023A7PS0518P,Green,1032
,,,,32.5,2,9,3.5,4,4,4.5,5,32,3,4,1.5,1,0,2,0,11.5,43.5,2023A7PS0590P,Green,1033
,,,,20,1.5,1,2,4,3,4.5,2,18,3,3,0.5,0.5,3,2,1,13,31,2023A7PS0026P,Green,1034
,,,,17.5,2,9,4,4,3.5,4.5,4,31,0,0,0,0,0,0,0,0,31,2022B3A70212P,Green,1035
,,,,8,1.5,7,1,2.5,1,3.5,4,20.5,0,0,0,0,3,0,0,3,23.5,2023A7PS0027P,Green,1036
,,,,24,0,3,0,0,0,0,0,3,0.5,5,0,0,1.5,0,0,7,10,2022B5A71313P,Green,1037
,,,,47,,,,,,,,0,0,2,1,5,1,0,0.5,9.5,9.5,2021B2A82480P,Green,1038
,,,,35.5,2,7,3.5,1.5,3.5,4.5,3,25,5,3,0.5,0,0,0,0,8.5,33.5,2023A7PS0645P,Green,1039
,,,,32,2,4,0,3,0,4,0,13,5,7,1,0,0,0,0,13,26,2022B5A71614P,Green,1040
,,,,2.5,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2023A7PS0610P,Green,1041
,,,,25,0.5,7,2,2.5,0,2,0,14,0,0,0,0,0,0,0,0,14,2023A7PS0587P,Green,1042
,,,,23.5,2,7,4,5,3,4.5,5,30.5,3,4,0,0.5,0,0,0,7.5,38,2022B4A70623P,Green,1043
,,,,11,2,4,1,1.5,1,0,0,9.5,0,0,0,0,0,0,0,0,9.5,2023A7PS0630P,Green,1044
,,,,11.5,2,5,4,4,3.5,3.5,4,26,2.5,6,4.5,0,3,2,3,21,47,2023A7PS0597P,Green,1045
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023A7PS0626P,Green,1046
,,,,18.5,2,8,1.5,2,2,4.5,5,25,0,0,0,0,0,0,0,0,25,2022B1A71006P,Green,1047
,,,,18,2,9,4,4.5,2.5,4.5,5,31.5,2.5,1,0,0.5,4,2,0,10,41.5,2022B2A71602P,Green,1048
,,,,13.5,0,1,0,1.5,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2023A7PS0633P,Green,1049
,,,,10.5,1,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,5,2023A7PS0614P,Green,1050
,,,,27,2,6,4,4,1.5,4,5,26.5,9,10,2,4,4,2,2,33,59.5,2022B3A71033P,Green,1051
,,,,6,2,4,2,0,2,4,4,18,0,0,0,0,0,0,0,0,18,2023A7PS0541P,Green,1052
,,,,31,2,9,4,4,4,4,5,32,2.5,4,2,0,1,2,1,12.5,44.5,2023A7PS0001P,Green,1053
,,,,64,2,9,4,4.5,3.5,4.5,5,32.5,8,4.5,0.5,3,4,2,0.5,22.5,55,2022B1A71585P,Green,1054
,,,,16.5,1,2.5,4,3,2.5,2,5,20,0,0,0,0,0,0,0,0,20,2023A7PS0567P,Green,1055
,,,,27,2,7,2,1,1,1,1,15,3,0,0,0,2.5,2,0,7.5,22.5,2023A7PS0560P,Green,1057
,,,,30,1,9,4,3,5,5,5,32,5,5,1.5,0,3,2,0,16.5,48.5,2022B4A70596P,Green,1058
,,,,27,2,7,1,2,0,5,0,17,9,10,3.5,4,2,2,4,34.5,51.5,2022A3PS1203P,Green,1059
,,,,30,2,7.5,1.5,5,5,5,5,31,4,5,0,0.5,4,2,0,15.5,46.5,2022B3A70581P,Green,1061
,,,,20,1,9,3,2,5,4,4,28,5,8,1,4,3,2,2,25,53,2023A7PS0651P,Green,1062
,,,,62,2,9,4,4,2,4,3,28,5,7,2,4,4,2,4,28,56,2022B3A70495P,Green,1063
,,,,38,2,9,4,3,2,5,5,30,2.5,6,1.5,0.5,4,2,3,19.5,49.5,2022AAPS0198P,Green,1064
,,,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023A7PS0540P,Green,1065
,,,,61.5,2,9,4,3,5,5,5,33,10,10,4,0,0,0,1,25,58,2023A7PS0677P,Green,1066
,,,,68,2,9,4,3,3,5,5,31,5,1,0,0,3,2,0,11,42,2023A7PS0675P,Green,1067
,,,,22,2,8,2,4,3,4,3,26,2.5,4,1.5,0,2,2,0,12,38,2022B4A71312P,Green,1068
,,,,6.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2023A7PS0661P,Green,1069
,,,,7,2,9,0,4,2,0,0,17,0,0,0,0,0,0,0,0,17,2022B3A70551P,Green,1070
,,,,9,0.5,2,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2023A7PS0554P,Green,1071
,,,,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2023A7PS0566P,Green,1072
,,,,18,2,8,2,3,5,3,3,26,0,0,0,0,0,0,0,0,26,2023A7PS0494P,Green,1073
,,,,34,2,5,1,4,5,5,5,27,5,0,0,0,3,2,0,10,37,2023A7PS0246P,Green,1074
,,,,10.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023A7PS0555P,Green,1075
,,,,33,2,9,1,3,0,0,0,15,2.5,0,0,3.5,2,0,0,8,23,2022B5A70800P,Green,1076
,,,,12,2,3,0,2,0,3,2,12,2.5,4,0,0,1,0,0,7.5,19.5,2023A7PS0504P,Green,1077
,,,,17.5,2,9,3,3,5,3,5,30,5,2,0.5,0,4,2,0,13.5,43.5,2022B3A70637P,Green,1078
,,,,61,2,9,3,3,5,4,4,30,10,6,4,4,3,2,4,33,63,2022B4A70874P,Green,1079
,,,,22,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,2023A7PS0517P,Green,1080